"ID","STATE_CODE","ZONE_CODE","SERVICE_TYPE","SERVICE","PANEL_CODE","PRICE_BY_SESSION","ADDBY","UPDBY","CREATED_AT","UPDATED_AT"
851,"10",,rtw_st_ass,rtw_s54_wor,rtw_panel_10_JOINCARE,"250.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
852,"10",,rtw_st_ass,rtw_s55_dri,rtw_panel_10_WQ,"550.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
853,"10",,rtw_st_ass,rtw_s57_pro,rtw_panel_10_WQ,"250.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
854,"10",,rtw_st_ass,rtw_s58_spe,rtw_panel_10_WQ,"250.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
855,"10",,rtw_st_ass,rtw_s58_spe,rtw_panel_10_REGEN,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
856,"10",,rtw_st_ass,rtw_s58_spe,rtw_panel_10_WELL,"200.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
857,"10",,rtw_st_ass,rtw_s58_spe,rtw_panel_10_KPJ,"250.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
858,"10",,rtw_st_ass,rtw_s58_spe,rtw_panel_10_KPJ,"250.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
859,"10",,rtw_st_ass,rtw_s59_psy,rtw_panel_10_WQ,"250.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
860,"10",,rtw_st_ass,rtw_s60_sen,rtw_panel_10_WQ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
861,"10",,rtw_st_ass,rtw_s61_cli,rtw_panel_10_WQ,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
862,"10",,rtw_st_ass,rtw_s62_vis,rtw_panel_10_WQ,"120.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
863,"10",,rtw_st_fun,rtw_s64_bas,rtw_panel_10_DOCUMENTATION,"220.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
864,"10",,rtw_st_fun,rtw_s64_bas,rtw_panel_10_KPJ,"60.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
865,"10",,rtw_st_fun,rtw_s64_bas,rtw_panel_10_KPJ,"60.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
866,"10",,rtw_st_fun,rtw_s65_com,rtw_panel_10_WQ,"550.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
867,"10",,rtw_st_fun,rtw_s65_com,rtw_panel_10_JOINCARE,"550.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
868,"10",,rtw_st_fun,rtw_s65_com,rtw_panel_10_JOINCARE,"550.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
869,"10",,rtw_st_adm,rtw_s73_fir,rtw_panel_10_COLUMBIA,"7.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
870,"10",,rtw_st_sbm,rtw_s77_bas,rtw_panel_10_MY,"50.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
871,"10",,rtw_st_sbm,rtw_s82_bas,rtw_panel_10_MOMO,"30.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
872,"10",,rtw_st_sbm,rtw_s105_bas,rtw_panel_10_WQ,"110.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
873,"10",,rtw_st_sbm,rtw_s105_bas,rtw_panel_10_SUBANG,"31.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
874,"10",,rtw_st_sbm,rtw_s105_bas,rtw_panel_10_ARA,"31.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
875,"10",,rtw_st_sbm,rtw_s105_bas,rtw_panel_10_RAWANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
876,"10",,rtw_st_sbm,rtw_s107_bas,rtw_panel_10_MOMO,"40.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
877,"10",,rtw_st_sbm,rtw_s115_bas,rtw_panel_10_MOMO,"70.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
878,"10",,rtw_st_sbm,rtw_s120_adv,rtw_panel_10_SAU,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
879,"10",,rtw_st_sbm,rtw_s120_adv,rtw_panel_10_SAU,"100.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
880,"10",,rtw_st_sbm,rtw_s121_adv,rtw_panel_10_SAU,"150.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
881,"10",,rtw_st_sbm,rtw_s121_adv,rtw_panel_10_SAU,"150.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
882,"10",,rtw_st_sbm,rtw_s121_adv,rtw_panel_10_INFINITE,"150.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
883,"10",,rtw_st_sbm,rtw_s130_adv,rtw_panel_10_MY,"50.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
884,"10",,rtw_st_sbm,rtw_s131_adv,rtw_panel_10_MY,"50.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
885,"10",,rtw_st_sbp,rtw_s139_pak,rtw_panel_10_SUBANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
886,"10",,rtw_st_sbp,rtw_s139_pak,rtw_panel_10_ARA,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
887,"10",,rtw_st_sbp,rtw_s139_pak,rtw_panel_10_RAWANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
888,"10",,rtw_st_sbp,rtw_s139_pak,rtw_panel_10_WELL,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
889,"10",,rtw_st_sbp,rtw_s140_pak,rtw_panel_10_SUBANG,"62.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
890,"10",,rtw_st_sbp,rtw_s140_pak,rtw_panel_10_ARA,"62.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
891,"10",,rtw_st_sbp,rtw_s140_pak,rtw_panel_10_DAVID,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
892,"10",,rtw_st_sbp,rtw_s140_pak,rtw_panel_10_RAWANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
893,"10",,rtw_st_sbp,rtw_s140_pak,rtw_panel_10_KPJ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
894,"10",,rtw_st_sbp,rtw_s140_pak,rtw_panel_10_KPJ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
895,"10",,rtw_st_sbp,rtw_s141_pak,rtw_panel_10_SUBANG,"62.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
896,"10",,rtw_st_sbp,rtw_s141_pak,rtw_panel_10_ARA,"62.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
897,"10",,rtw_st_sbp,rtw_s142_pak,rtw_panel_10_SUBANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
898,"10",,rtw_st_sbp,rtw_s142_pak,rtw_panel_10_ARA,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
899,"10",,rtw_st_sbp,rtw_s142_pak,rtw_panel_10_RAWANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
900,"10",,rtw_st_sbp,rtw_s144_pak,rtw_panel_10_SUBANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
901,"10",,rtw_st_sbp,rtw_s144_pak,rtw_panel_10_ARA,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
902,"10",,rtw_st_sbp,rtw_s144_pak,rtw_panel_10_DAVID,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
903,"10",,rtw_st_sbp,rtw_s144_pak,rtw_panel_10_RAWANG,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
904,"10",,rtw_st_sbp,rtw_s144_pak,rtw_panel_10_KPJ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
905,"10",,rtw_st_sbp,rtw_s144_pak,rtw_panel_10_KPJ,"80.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
906,"10",,rtw_st_sbp,rtw_s146_pak,rtw_panel_10_DIAMAGNETIC,"95.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
907,"10",,rtw_st_sbp,rtw_s146_pak,rtw_panel_10_DIAMAGNETIC,"95.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
908,"10",,rtw_st_sbp,rtw_s146_pak,rtw_panel_10_DIAMAGNETIC,"95.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
909,"10",,rtw_st_sbp,rtw_s149_pak,rtw_panel_10_DIAMAGNETIC,"60.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
910,"10",,rtw_st_sbp,rtw_s149_pak,rtw_panel_10_DIAMAGNETIC,"60.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
911,"10",,rtw_st_sbp,rtw_s149_pak,rtw_panel_10_DIAMAGNETIC,"60.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
912,"10",,rtw_st_sbp,rtw_s150_pak,rtw_panel_10_SUBANG,"61.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
913,"10",,rtw_st_sbp,rtw_s150_pak,rtw_panel_10_ARA,"61.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
914,"10",,rtw_st_sbp,rtw_s152_pak,rtw_panel_10_DAVID,"90.0",,,2021-01-19 17:12:09,2021-01-19 17:12:09
915,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_DOCUMENTATION,"143.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
916,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_DOCUMENTATION,"143.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
917,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_DOCUMENTATION,"143.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
918,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_PUSAT,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
919,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_PARKCITY,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
920,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_TAGS,"70.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
921,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_KPJ,"120.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
922,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_TAMAN,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
923,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_NURSINAR,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
924,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_WQ,"90.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
925,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_APPLE,"90.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
926,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_YOUR,"91.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
927,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_MALAYSIAN,"55.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
928,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_WORLD,"60.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
929,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_DIAMAGNETIC,"135.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
930,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_BAINS,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
931,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_HOSPITAL,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
932,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_WQ,"90.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
933,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_SUBANG,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
934,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_ARA,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
935,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_SAU,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
936,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_SAU,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
937,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_PUTRA,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
938,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_PUTIH,"55.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
939,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_MOMO,"70.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
940,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_MEDWELL,"85.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
941,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_MEDWELL,"85.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
942,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_REGEN,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
943,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_JOINCARE,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
944,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_JOINCARE,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
945,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_INFINITE,"70.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
946,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_DAVID,"90.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
947,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_RAWANG,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
948,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_COLUMBIA,"70.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
949,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_MYPHYSIOWORKS,"70.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
950,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_MYPHYSIOWORKS,"70.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
951,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_DYNAMIQUE,"70.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
952,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_DIAMAGNETIC,"135.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
953,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_DIAMAGNETIC,"135.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
954,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_DIAMAGNETIC,"135.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
955,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_SMART,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
956,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_SUNWAY,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
957,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_COLUMBIA,"70.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
958,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_DOCUMENTATION,"143.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
959,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_YOUR,"91.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
960,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_WELL,"90.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
961,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_KPJ,"60.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
962,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_KPJ,"60.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
963,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_CHONG,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
964,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_MY,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
965,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_COLUMBIA,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
966,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_PHYSIO,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
967,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_AXIS,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
968,,"6",rtw_st_phy,rtw_s1_phy,rtw_panel_6_DAMAI,"50.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
969,,"6",rtw_st_phy,rtw_s11_hyd,rtw_panel_6_PARKCITY,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
970,,"6",rtw_st_phy,rtw_s11_hyd,rtw_panel_6_WQ,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
971,,"6",rtw_st_phy,rtw_s11_hyd,rtw_panel_6_WQ,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
972,,"6",rtw_st_phy,rtw_s11_hyd,rtw_panel_6_SUBANG,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
973,,"6",rtw_st_phy,rtw_s11_hyd,rtw_panel_6_ARA,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
974,,"6",rtw_st_phy,rtw_s32_hom,rtw_panel_6_MY,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
975,,"6",rtw_st_phy,rtw_s32_hom,rtw_panel_6_MALAYSIAN,"70.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
976,,"6",rtw_st_phy,rtw_s32_hom,rtw_panel_6_BAINS,"100.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
977,,"6",rtw_st_phy,rtw_s32_hom,rtw_panel_6_REGEN,"100.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
978,,"6",rtw_st_phy,rtw_s32_hom,rtw_panel_6_RAWANG,"100.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
979,,"6",rtw_st_phy,rtw_s32_hom,rtw_panel_6_HMC,"100.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
980,,"6",rtw_st_phy,rtw_s32_hom,rtw_panel_6_MY,"100.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
981,,"6",rtw_st_phy,rtw_s32_hom,rtw_panel_6_LOVE,"100.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
982,,"6",rtw_st_phy,rtw_s18_alt,rtw_panel_6_KPJ,"150.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
983,,"6",rtw_st_phy,rtw_s19_tbi,rtw_panel_6_KPJ,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
984,,"6",rtw_st_phy,rtw_s21_che,rtw_panel_6_MY,"60.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
985,,"6",rtw_st_phy,rtw_s22_han,rtw_panel_6_APPLE,"30.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
986,,"6",rtw_st_phy,rtw_s22_han,rtw_panel_6_SUNWAY,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
987,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_PARKCITY,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
988,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_KPJ,"120.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
989,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_WQ,"90.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
990,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_APPLE,"85.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
991,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_WQ,"90.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
992,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_SUBANG,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
993,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_ARA,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
994,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_SAU,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
995,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_SAU,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
996,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_REGEN,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
997,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_JOINCARE,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
998,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_JOINCARE,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
999,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_INFINITE,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1000,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_RAWANG,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1001,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_SMART,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1002,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_WELL,"90.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1003,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_KPJ,"60.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1004,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_KPJ,"60.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1005,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_COLUMBIA,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1006,,"6",rtw_st_occ,rtw_s25_occ,rtw_panel_6_PHYSIO,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1007,,"6",rtw_st_occ,rtw_s31_ot ,rtw_panel_6_APPLE,"50.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1008,,"6",rtw_st_occ,rtw_s35_wor,rtw_panel_6_SUNWAY,"45.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1009,,"6",rtw_st_occ,rtw_s41_tra,rtw_panel_6_KPJ,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1010,,"6",rtw_st_occ,rtw_s42_sen,rtw_panel_6_WQ,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1011,,"6",rtw_st_occ,rtw_s42_sen,rtw_panel_6_WQ,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1012,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_PARKCITY,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1013,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_KPJ,"150.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1014,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_WQ,"150.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1015,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_APPLE,"120.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1016,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_WQ,"150.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1017,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_SUBANG,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1018,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_ARA,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1019,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_REGEN,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1020,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_INFINITE,"130.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1021,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_SMART,"80.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1022,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_WELL,"150.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1023,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_KPJ,"150.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1024,,"6",rtw_st_spe,rtw_s43_spe,rtw_panel_6_KPJ,"150.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1025,,"6",rtw_st_psy,rtw_s44_psy,rtw_panel_6_KPJ,"110.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1026,,"6",rtw_st_psy,rtw_s44_psy,rtw_panel_6_WQ,"110.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1027,,"6",rtw_st_psy,rtw_s44_psy,rtw_panel_6_WQ,"110.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1028,,"6",rtw_st_con,rtw_s45_reh,rtw_panel_6_KPJ,"180.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1029,,"6",rtw_st_con,rtw_s45_reh,rtw_panel_6_WQ,"190.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1030,,"6",rtw_st_con,rtw_s45_reh,rtw_panel_6_WQ,"190.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1031,,"6",rtw_st_con,rtw_s45_reh,rtw_panel_6_REGEN,"180.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1032,,"6",rtw_st_con,rtw_s45_reh,rtw_panel_6_INFINITE,"180.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1033,,"6",rtw_st_con,rtw_s45_reh,rtw_panel_6_KPJ,"180.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1034,,"6",rtw_st_con,rtw_s45_reh,rtw_panel_6_KPJ,"180.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1035,,"6",rtw_st_con,rtw_s46_reh,rtw_panel_6_KPJ,"90.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1036,,"6",rtw_st_con,rtw_s46_reh,rtw_panel_6_WQ,"190.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1037,,"6",rtw_st_con,rtw_s46_reh,rtw_panel_6_WQ,"190.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1038,,"6",rtw_st_con,rtw_s46_reh,rtw_panel_6_REGEN,"90.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1039,,"6",rtw_st_con,rtw_s46_reh,rtw_panel_6_INFINITE,"120.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
1040,,"6",rtw_st_con,rtw_s46_reh,rtw_panel_6_KPJ,"90.0",,,2021-01-19 17:12:11,2021-01-19 17:12:11
